trial,trial_type,intended_slider_value,n_chopping_boards,n_counters,model_agents,model_model,model_recipe,model_seed,model_settings,timesteps,agent_pauses,agent_collisions,was_successful
trial_29,dish,62.5,1,6,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,1,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,2,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,3,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,4,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,5,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,6,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,7,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,8,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,9,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,10,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,11,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,12,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,13,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,14,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,15,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,16,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,17,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,18,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,19,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_29,dish,62.5,1,6,1,greedy,SaladOL,20,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,34,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,1,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,2,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,3,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,4,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,5,agents=1-model=greedy-recipe=SaladOL,34,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,6,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,7,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,8,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,9,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,10,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,11,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,12,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,13,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,14,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,15,agents=1-model=greedy-recipe=SaladOL,34,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,16,agents=1-model=greedy-recipe=SaladOL,36,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,17,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,18,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,19,agents=1-model=greedy-recipe=SaladOL,32,0,0,True
trial_30,dish,62.5,2,9,1,greedy,SaladOL,20,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,36,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,1,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,2,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,3,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,4,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,5,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,6,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,7,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,8,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,9,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,10,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,11,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,12,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,13,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,14,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,15,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,16,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,17,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,18,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,19,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_31,dish,75.0,1,4,1,greedy,SaladOL,20,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,38,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,38,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,40,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,1,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,2,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,3,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,4,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,5,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,6,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,7,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,8,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,9,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,10,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,11,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,12,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,13,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,14,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,15,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,16,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,17,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,18,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,19,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_32,dish,75.0,2,6,1,greedy,SaladOL,20,agents=1-model=greedy-recipe=SaladOL,24,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,1,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,2,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,3,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,4,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,5,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,6,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,7,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,8,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,9,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,10,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,11,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,12,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,13,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,14,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,15,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,16,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,17,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,18,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,19,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_33,dish,87.5,1,9,1,greedy,SaladOL,20,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,42,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,1,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,2,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,3,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,4,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,5,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,6,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,7,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,8,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,9,agents=1-model=greedy-recipe=SaladOL,28,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,10,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,11,agents=1-model=greedy-recipe=SaladOL,28,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,12,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,13,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,14,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,15,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,16,agents=1-model=greedy-recipe=SaladOL,28,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,17,agents=1-model=greedy-recipe=SaladOL,30,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,18,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,19,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_34,dish,87.5,2,4,1,greedy,SaladOL,20,agents=1-model=greedy-recipe=SaladOL,26,0,0,True
trial_35,dish,100.0,1,6,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,100,47,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,100,41,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,100,45,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,100,47,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,100,49,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,100,41,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,100,42,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,100,43,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,100,52,0,False
trial_35,dish,100.0,1,6,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,100,43,0,False
